"filename", "language", "JSON", "Markdown", "CSS", "HTML", "JavaScript", "comment", "blank", "total"
"/home/williamglass/inventory-app-front-end/README.md", "Markdown", 0, 38, 0, 0, 0, 0, 33, 71
"/home/williamglass/inventory-app-front-end/package-lock.json", "JSON", 35101, 0, 0, 0, 0, 0, 1, 35102
"/home/williamglass/inventory-app-front-end/package.json", "JSON", 49, 0, 0, 0, 0, 0, 1, 50
"/home/williamglass/inventory-app-front-end/public/index.html", "HTML", 0, 0, 0, 20, 0, 23, 1, 44
"/home/williamglass/inventory-app-front-end/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 1, 26
"/home/williamglass/inventory-app-front-end/src/App.js", "JavaScript", 0, 0, 0, 0, 14, 0, 3, 17
"/home/williamglass/inventory-app-front-end/src/ErrorBoundary.js", "JavaScript", 0, 0, 0, 0, 28, 5, 6, 39
"/home/williamglass/inventory-app-front-end/src/components/ContentBuilder.js", "JavaScript", 0, 0, 0, 0, 126, 4, 15, 145
"/home/williamglass/inventory-app-front-end/src/components/ContentList.js", "JavaScript", 0, 0, 0, 0, 273, 8, 21, 302
"/home/williamglass/inventory-app-front-end/src/components/Controls/ItemEditControls.js", "JavaScript", 0, 0, 0, 0, 50, 3, 9, 62
"/home/williamglass/inventory-app-front-end/src/components/Controls/SignItemInOutControls.js", "JavaScript", 0, 0, 0, 0, 53, 3, 9, 65
"/home/williamglass/inventory-app-front-end/src/components/Controls/UserEditControls.js", "JavaScript", 0, 0, 0, 0, 68, 4, 13, 85
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/AddItemModal.js", "JavaScript", 0, 0, 0, 0, 106, 4, 7, 117
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/DeleteItemModal.js", "JavaScript", 0, 0, 0, 0, 47, 4, 8, 59
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/EditItemModal.js", "JavaScript", 0, 0, 0, 0, 119, 3, 9, 131
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/SignItemInModal.js", "JavaScript", 0, 0, 0, 0, 56, 4, 9, 69
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/SignItemOutModal.js", "JavaScript", 0, 0, 0, 0, 96, 5, 13, 114
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/index.js", "JavaScript", 0, 0, 0, 0, 12, 3, 1, 16
"/home/williamglass/inventory-app-front-end/src/components/LogModals/AdminLogDisplay.js", "JavaScript", 0, 0, 0, 0, 28, 5, 4, 37
"/home/williamglass/inventory-app-front-end/src/components/LogModals/ItemLogDisplay.js", "JavaScript", 0, 0, 0, 0, 32, 5, 7, 44
"/home/williamglass/inventory-app-front-end/src/components/ProfileModals/LoginModal.js", "JavaScript", 0, 0, 0, 0, 71, 3, 5, 79
"/home/williamglass/inventory-app-front-end/src/components/ProfileModals/LogoutModal.js", "JavaScript", 0, 0, 0, 0, 37, 3, 5, 45
"/home/williamglass/inventory-app-front-end/src/components/Table.js", "JavaScript", 0, 0, 0, 0, 2, 0, 2, 4
"/home/williamglass/inventory-app-front-end/src/components/UserModals/AddUserModal.js", "JavaScript", 0, 0, 0, 0, 117, 3, 6, 126
"/home/williamglass/inventory-app-front-end/src/components/UserModals/DeleteUserModal.js", "JavaScript", 0, 0, 0, 0, 55, 4, 8, 67
"/home/williamglass/inventory-app-front-end/src/components/UserModals/EditUserModal.js", "JavaScript", 0, 0, 0, 0, 127, 3, 8, 138
"/home/williamglass/inventory-app-front-end/src/components/UserModals/index.js", "JavaScript", 0, 0, 0, 0, 8, 3, 1, 12
"/home/williamglass/inventory-app-front-end/src/controllers/AdminLogController.js", "JavaScript", 0, 0, 0, 0, 20, 9, 7, 36
"/home/williamglass/inventory-app-front-end/src/controllers/AuthController.js", "JavaScript", 0, 0, 0, 0, 80, 37, 19, 136
"/home/williamglass/inventory-app-front-end/src/controllers/GenericController.js", "JavaScript", 0, 0, 0, 0, 25, 21, 7, 53
"/home/williamglass/inventory-app-front-end/src/controllers/ItemController.js", "JavaScript", 0, 0, 0, 0, 35, 16, 11, 62
"/home/williamglass/inventory-app-front-end/src/controllers/ItemLogController.js", "JavaScript", 0, 0, 0, 0, 22, 9, 7, 38
"/home/williamglass/inventory-app-front-end/src/controllers/LoginLogoutController.js", "JavaScript", 0, 0, 0, 0, 32, 6, 7, 45
"/home/williamglass/inventory-app-front-end/src/controllers/UserController.js", "JavaScript", 0, 0, 0, 0, 21, 9, 7, 37
"/home/williamglass/inventory-app-front-end/src/controllers/index.js", "JavaScript", 0, 0, 0, 0, 12, 2, 1, 15
"/home/williamglass/inventory-app-front-end/src/index.js", "JavaScript", 0, 0, 0, 0, 14, 4, 2, 20
"/home/williamglass/inventory-app-front-end/src/registerServiceWorker.js", "JavaScript", 0, 0, 0, 0, 79, 28, 11, 118
"/home/williamglass/inventory-app-front-end/src/styles/App.css", "CSS", 0, 0, 58, 0, 0, 16, 9, 83
"/home/williamglass/inventory-app-front-end/src/styles/ErrorBoundary.css", "CSS", 0, 0, 6, 0, 0, 0, 0, 6
"/home/williamglass/inventory-app-front-end/src/styles/Modal.css", "CSS", 0, 0, 60, 0, 0, 13, 14, 87
"/home/williamglass/inventory-app-front-end/src/styles/table.css", "CSS", 0, 0, 91, 0, 0, 18, 17, 126
"Total", "-", 35175, 38, 215, 20, 1865, 290, 325, 37928
